x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;STD3;STD3;;;;;;;;;
;;;;;;;;STD3;STD2;STD2;STD3;;;;;;;;
;;;;;;;STD3;STD2;STD1;STD1;STD2;STD3;;;;;;;
;;;;;;STD3;STD2;STD1;STD3;STD3;STD1;STD2;STD3;;;;;;
;;;;;STD3;STD2;STD1;STD3;STD2;STD2;STD3;STD1;STD2;STD3;;;;;
;;;;STD3;STD2;STD1;STD3;STD2;STD1;STD1;STD2;STD3;STD1;STD2;STD3;;;;
;;;;STD3;STD2;STD1;STD3;STD2;STD1;STD1;STD2;STD3;STD1;STD2;STD3;;;;
;;;;;STD3;STD2;STD1;STD3;STD2;STD2;STD3;STD1;STD2;STD3;;;;;
;;;;;;STD3;STD2;STD1;STD3;STD3;STD1;STD2;STD3;;;;;;
;;;;;;;STD3;STD2;STD1;STD1;STD2;STD3;;;;;;;
;;;;;;;;STD3;STD2;STD2;STD3;;;;;;;;
;;;;;;;;;STD3;STD3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
;;;;;;;;;;;;;;;;;;;
STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2
STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD1
STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD1;STD2
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2
STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD1
STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD1;STD2
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2
STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD1
STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD1;STD2
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2
STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD1
STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD3;STD1;STD2;STD1;STD2
;;;;;;;;;;;;;;;;;;;
x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
